Name,Rating,Price,Category,Lat,Long,City,Address,Zip
Buttonwood,5.0,-----,"American (New), Bars",42.3215849,-71.2078985,Newton,51 Lincoln St,02461
Meatland,4.0,$,"Meat Shops, Butcher",42.32271,-71.10354,Jamaica Plain,306 Centre St,02130
Fugakyu Japanese Cuisine,4.0,$$,"Sushi Bars, Japanese",42.342954,-71.119374642915,Brookline,1280 Beacon St,02446
Shojo,4.0,$$,"Asian Fusion, Japanese, Tapas Bars",42.35113,-71.06077,Boston,9A Tyler St,02111
Dino's,4.0,$$,"Italian, Delis",42.36503,-71.05535,Boston,141 Salem St,02113
Roslindale Fish Market,4.5,$$,"Seafood Markets, Grocery, Greek",42.28606,-71.129112,Roslindale,39 Poplar St,02131
CAVA,4.0,$$,Mediterranean,42.34996,-71.07883,Boston,669 Boylston St,02116
Chacho's Pizza & Subs,4.0,$,"Pizza, Fast Food",42.33205,-71.09931,Roxbury Crossing,1502 Tremont St,02120
NU Kitchen formerly NU Cafe,4.0,$$,"Breakfast & Brunch, Juice Bars & Smoothies, Cafes",42.3798094,-71.0912717,Somerville,195 Washington St,02143
Koko Bakery,5.0,$,"Coffee & Tea, Bakeries, Sandwiches",42.36461,-71.1977,Newton,232L California St,02458
Angela's Cafe - Eagle Hill,4.0,$$,Mexican,42.37853,-71.035,Boston,131 Lexington St,02128
Q Restaurant,4.0,$$,"Chinese, Sushi Bars, Hot Pot",42.3517075922991,-71.0625610949003,Boston,660 Washington St,02111
BiBim Box,5.0,-----,"Food Trucks, Korean",42.313084,-71.074242,Boston,196 Quincy St,02125
Zaaki Food Truck,4.5,$,"Egyptian, Caterers",42.329694,-71.126876,Brookline,374 Boylston St,02445
Bon Me - Smith Campus Center,4.0,-----,"Asian Fusion, Vietnamese",42.37299,-71.11822,Cambridge,1350 Massachusetts Ave,02138
Citrus & Salt,4.0,$$,"Cocktail Bars, Mexican",42.348728,-71.072284,Boston,142 Berkeley St,02116
"MOOYAH Burgers, Fries & Shakes",4.0,$,"Burgers, American (Traditional), Ice Cream & Frozen Yogurt",42.3556458733097,-71.0625392077637,Boston,140 Tremont St,02111
Tutto Italiano,4.5,$$,"Delis, Cheese Shops, Sandwiches",42.2432556,-71.1425115,Hyde Park,1889 River St,02136
Felipe's Taqueria,3.5,$,Mexican,42.3734512,-71.120491,Cambridge,21 Brattle St,02138
bartaco Seaport,4.0,$$,Mexican,42.35096,-71.04731,Boston,25 Thomson Pl,02210
Dumpling Palace,3.0,$$,"Taiwanese, Chinese",42.3457184,-71.0873337,Boston,179 Massachusetts Ave,02115
Tenoch Mexican,4.0,$,"Mexican, Food Trucks",42.363278,-71.051844,Boston,3 Lewis St,02110
Egleston House Of Pizza,3.0,$$,"Chicken Wings, Pizza",42.3153991699219,-71.0984344482422,Roxbury,3080 Washington St,02119
Tasty Burger,3.0,$,"Burgers, Hot Dogs, Bars",42.3472274504218,-71.0756731343286,Boston,145 Dartmouth St,02116
Blue Ribbon BBQ,3.5,$$,Barbeque,42.2489978,-71.1724478,Dedham,342 Washington St,02026
Minina's Cafe,4.0,-----,"Spanish, Breakfast & Brunch, Comfort Food",42.3004864030045,-71.0665980353951,Boston,432 Geneva Ave,02122
Saigon Hut,4.0,$,Vietnamese,42.377266,-71.0390451,Boston,305 Meridian St,02128
Pinocchios Pizza & Subs,4.0,$,Pizza,42.3719854829495,-71.1202467492146,Cambridge,74 Winthrop St,02138
Home Taste,4.0,$$,Szechuan,42.36635,-71.1825099,Watertown,58 Mt Auburn St,02472
Jamaica Plain Farmers Market,3.5,$$,Farmers Market,42.31221,-71.11453,Jamaica Plain,677 Centre St,02130
Café Quattro,4.0,$,"Pizza, Italian",42.3356044,-71.0745129,Boston,817 Harrison Ave,02118
Boloco,3.5,$,American (New),42.3376714546849,-71.1045401212971,Boston,283 Longwood Ave,02115
The Friendly Toast- Cambridge,3.5,$$,Breakfast & Brunch,42.36657,-71.09019,Cambridge,1 Kendall Square B3101,02139
IL Mondo Pizzeria,3.0,$,"Pizza, Italian",42.3337036,-71.1054181,Boston,738 Huntington Ave,02115
Commonwealth Restaurant and Market,3.5,$$,"American (Traditional), Bars, Specialty Food",42.3632553683178,-71.0825408807768,Cambridge,11 Broad Canal Way,02142
The Westland,3.5,-----,"American (New), Bars",42.34321,-71.08656,Boston,10 Westland Ave,02115
QDOBA Mexican Eats,3.0,$,"Mexican, Fast Food",42.339823,-71.091285,Boston,393 Huntington Ave,02115
Baraka,4.5,$$,Mediterranean,42.38413,-71.11966,Cambridge,1728 Massachusetts Ave,02138
The Chicken & Rice Guys - Downtown,4.0,$,"Middle Eastern, Caterers",42.3531834473695,-71.059730517579,Boston,85 Bedford St,02111
Moldova Restaurant,4.5,$$,Modern European,42.3606473,-71.2004594,Newton,344 Watertown St,02458
Mei Mei Restaurant,4.0,$$,"Food Trucks, Asian Fusion, Caterers",42.3474142084205,-71.1062359253643,Boston,506 Park Dr,02215
Sprout,4.5,-----,Salad,42.34129,-71.08738,Boston,305 Huntington Ave,02115
Pier 6 Boston Waterfront,3.5,$$,"Bars, American (New), Seafood",42.3753776311845,-71.0533709628772,Charlestown,1 8th St,02129
Le's Vietnamese Resturant,4.0,$$,"Vietnamese, Seafood, Noodles",42.35313,-71.1313799,Allston,137 Brighton Ave,02134
Blue Star Restaurant,3.5,$,"Diners, Breakfast & Brunch",42.2863388061523,-71.1303329467773,Roslindale,11 Corinth St,02131
Fairmount Grille,3.5,$$,"American (New), American (Traditional), Bars",42.2545537,-71.1202539,Hyde Park,81 Fairmount Ave,02136
Deria Express Cafe,5.0,-----,African,42.3307257906837,-71.0820364245675,Boston,1121 Harrison Ave,02119
Holly Crab,4.0,$$,"Seafood, Cajun/Creole",42.3518873,-71.1245246,Boston,1098 Commonwealth Ave,02215
The Bagel Place,4.5,$,"Delis, Bagels, Coffee & Tea",42.30792,-71.21469,Newton,300 Needham St,02459
Southern Proper,3.5,$$,Southern,42.34003,-71.06777,Boston,600 Harrison Ave,02118
Fiorella's,4.0,$$,Italian,42.365314,-71.218639,Newtonville,187 North St,02460
Wicked Lobsta,5.0,-----,Seafood,42.35967,-71.05594,Boston,1 Faneuil Hall Market Pl,02109
The Cheesecake Factory,3.0,$$,"American (New), Desserts",42.345868,-71.081993,Boston,115 Huntington Ave,02199
Brother's Roast Beef & Pizza,3.0,$,Sandwiches,42.32544,-71.12228,Brookline,293 Cypress St,02445
Flames III,2.5,$,Caribbean,42.30905,-71.08331,Dorchester,469 Blue Hill Ave,02121
Aceituna Grill,4.0,$$,"Middle Eastern, Mediterranean",42.3644512690481,-71.0820973227642,Cambridge,605 W Kendall St,02142
Soleil,4.5,$$,Comfort Food,42.3299642405469,-71.0842709098563,Roxbury,2306 Washington St,02119
The Fish Shack,4.5,-----,Seafood,42.3450138,-71.063541,Boston,348 Harrison Ave,02118
Wahlburgers,3.0,$$,"Burgers, American (Traditional)",42.3670945973007,-71.016534960915,Boston,Logan International Airport Terminal C,02128
M&J Teriyaki,4.0,$,"Japanese, Bubble Tea, Asian Fusion",42.3424105223818,-71.0966448488803,Boston,130 Jersey St,02215
Dash Cafe,4.5,$,"Cafes, Coffee & Tea, Sandwiches",42.349401927428,-71.14959405349,Brighton,5 Henshaw St,02135
Sweet Touch Cafe,4.0,$,"Coffee & Tea, Sandwiches, Breakfast & Brunch",42.3711399,-71.07995,Cambridge,241 Cambridge St,02141
Ali's Roti Restaurant & Takeout,4.0,$,"Caribbean, Indian",42.33667,-71.08563,Roxbury Crossing,1035 Tremont St,02120
Abide,4.5,$,"Bubble Tea, Tea Rooms, Pop-Up Restaurants",42.3626014,-71.0986961,Cambridge,317 Massachusetts Ave,02139
One Ramen & Sushi,4.0,$$,"Ramen, Sushi Bars",42.38513,-71.11924,Cambridge,1759 Massachusetts Ave,02140
Thaitation,4.0,$$,Thai,42.3423309326172,-71.0969619750977,Boston,129 Jersey St,02215
Ria Cafe,4.5,$,"Desserts, Cafes, Gelato",42.28351,-71.1566,West Roxbury,5 Bellevue St,02132
The Coast Cafe,4.0,$$,"Soul Food, Barbeque",42.3630362532797,-71.1116226477432,Cambridge,233 River St,02139
Star Fish Market,4.0,$,Seafood Markets,42.31554,-71.09906,Roxbury,3089 Washington St,02119
Stella's Pizza,4.0,$,"Pizza, Salad, Sandwiches",42.37063,-71.15849,Watertown,605 Mt Auburn St,02472
J and J Restaurant & Takeout,4.5,$$,"Portuguese, American (Traditional), Seafood",42.3803177,-71.0901034,Somerville,157 Washington St,02143
Nicholas Sub & Pizza Shop,4.0,$,Pizza,42.28007,-71.11866,Roslindale,600 Hyde Park Ave,02131
Halfway Cafe,3.5,$$,"American (New), Burgers, Chicken Wings",42.2532409289262,-71.1669446889645,Dedham,174 Washington St,02026
Momo N Curry,4.0,$$,"Himalayan/Nepalese, Indian",42.3821182250977,-71.1018218994141,Somerville,431 Somerville Ave,02143
Oleana Restaurant,4.5,$$$,Mediterranean,42.37055,-71.09713,Cambridge,134 Hampshire St,02139
MMMac & Cheese,3.5,$,American (Traditional),42.3599200232836,-71.0555889358284,Boston,1 Faneuil Hall Marketplace,02109
Mulligans,4.5,$,"Sandwiches, Delis",42.3641164,-71.0593972,Boston,83 Canal St,02114
Cornish Pasty,4.5,$$,"British, Vegan, Cocktail Bars",42.349712092998,-71.0891945599281,Boston,51 Massachusetts Ave,02115
Blanchard Wines & Spirits,3.5,$$,"Beer, Wine & Spirits",42.3108245988505,-71.1148018536004,Jamaica Plain,741 Center St,02130
Row 34,4.0,$$$,"American (New), Seafood, Bars",42.3495808510305,-71.0475044128162,Boston,383 Congress St,02210
Ellana's Kitchen & More,5.0,$,"Venezuelan, Breakfast & Brunch",42.3313,-71.19535,Newton,19 Pelham St,02459
SOFRA Bakery & Cafe,4.0,$$,"Middle Eastern, Bakeries, Breakfast & Brunch",42.374936,-71.150448,Cambridge,1 Belmont St,02138
Moona,4.0,$$,Mediterranean,42.37421,-71.101,Cambridge,243 Hampshire St,02139
All Star Pizza Bar,4.0,$,Pizza,42.373222,-71.098045,Cambridge,1238 Cambridge St,02139
Frank Pepe Pizzeria Napoletana - Chestnut Hill,3.5,$$,Pizza,42.321763,-71.176166,Chestnut Hill,199 Boylston St,02467
Ana's Place,5.0,$,African,42.3129501,-71.0650558,Boston,79 Hancock,02125
Bazaar International Gourmet,4.0,$,International Grocery,42.341064671415,-71.126470413012,Brookline,1432 Beacon St,02446
Himalayan Kitchen,4.5,$$,"Indian, Himalayan/Nepalese",42.38147,-71.09782,Somerville,40 Bow St,02143
OTTO Pizza,3.5,$$,"Pizza, Gluten-Free, Vegetarian",42.35044,-71.11526,Boston,888 Commonwealth Ave,02215
Montecristo Mexican Grill,2.5,$,Mexican,42.3336133462135,-71.1055755615234,Boston,748 Huntington Ave,02115
Giacomo's,4.0,$$,"Italian, Seafood, Wine Bars",42.34406,-71.077732,Boston,431 Columbus Ave,02116
Imperial Kitchen,2.0,$$,Chinese,42.2860980033875,-71.1295075714588,Roslindale,50 Corinth St,02131
Gen Sou En,3.0,$$,"Tea Rooms, Bakeries, Breakfast & Brunch",42.343190762717,-71.1223326521464,Brookline,299 Harvard St,02446
Anh Hong,4.0,$$,Vietnamese,42.2991816953147,-71.0580706344937,Dorchester,291 Adams St,02122
The Social Register,4.0,$$,"Tapas/Small Plates, American (New), Seafood",42.34302,-71.04513,Boston,401 D St,02210
Churrascaria Vulcão,4.0,$$,"Portuguese, Desserts, Seafood",42.3022080245702,-71.0606541619437,Boston,203 Adams St,02122
Loose Leafs,5.0,-----,Salad,42.3507375747173,-71.10920291394,Boston,775 Commonwealth Ave,02215
Wingz and Tingz,3.0,-----,Chicken Wings,42.31138,-71.08087,Boston,388 Blue Hill Ave,02121
Xi'An Street Foods,3.5,$$,"Chinese, Burgers",42.35298,-71.13381,Boston,182 Brighton Ave,02134
Wollastons,3.0,$$,"Grocery, Delis, Sandwiches",42.340266,-71.090647,Medford,369 Huntington Ave,02155
Saloniki Greek,4.0,$$,"Greek, Desserts",42.3610511015513,-71.095965,Cambridge,181 Massachusetts Ave,02139
The Squealing Pig,3.5,$$,"Gastropubs, Irish Pub, Breakfast & Brunch",42.28596,-71.15582,West Roxbury,1885 Centre St,02132
The Similans,4.0,$$,Thai,42.366363,-71.07809,Cambridge,145 1st St,02142
StreetFood Revolution,3.5,$$,Chinese,42.3545299,-71.13228,Allston,48 Harvard Ave,02134
Chikchak Food Truck,3.5,$$,"Food Trucks, Middle Eastern",42.3297967,-71.1268681,Brookline,,02445
Pho & I,3.0,$$,"Thai, Vietnamese, Desserts",42.34229,-71.0858,Boston,267 Huntington Ave,02115
Full Moon,4.0,$$,"American (Traditional), Seafood, Breakfast & Brunch",42.38115,-71.138,Cambridge,344 Huron Ave,02138
Blue Hill House of Pizza,4.5,-----,Pizza,42.3193206787109,-71.0779800415039,Roxbury,161 Blue Hill Ave,02119
Café SuSu,5.0,-----,"Cafes, Coffee & Tea, Sandwiches",42.34952,-71.08185,Boston,240A Newbury St,02116
Bintimani,4.5,-----,African,42.3305924981833,-71.081585213542,Boston,1121 Harrison Ave,02119
West On Centre,3.5,$$,"American (New), Bars, Breakfast & Brunch",42.287136434029,-71.149664475126,West Roxbury,1732 Centre St,02132
Steel & Rye,4.0,$$$,American (Traditional),42.2698212,-71.0725174,Milton,95 Eliot St,02186
The Circle Pizza,4.0,-----,Pizza,42.33684,-71.15147,Boston,356 Chestnut Hill Ave,02135
Num Pang Kitchen,3.5,$$,"Cambodian, Sandwiches, Salad",42.347621,-71.081693,Boston,800 Boylston St,02199
Cabot Café,4.5,$,Cafes,42.382359,-71.1256716,Cambridge,60 Linnaean St,02138
Shabu-Zen,4.0,$$,"Hot Pot, Do-It-Yourself Food, Fondue",42.3508174908521,-71.0606166602329,Boston,16 Tyler St,02111
Bay Sweets,5.0,$,"Bakeries, Mediterranean, Sandwiches",42.27648,-71.16536,West Roxbury,120 Spring St,02132
Captain Nemo's,3.5,$,Pizza,42.3225164,-71.1084071,Jamaica Plain,367 Centre St,02130
Tom's Bao Bao,3.0,$,Chinese,42.372223,-71.120784,Cambridge,84 Winthrop St,02138
Locale,4.5,$$,"Italian, Pizza",42.3650849,-71.053187,Boston,352 Hanover St,02113
Fig + Kindle,5.0,-----,"Desserts, Chocolatiers & Shops, Candy Stores",42.31772,-71.11021,Boston,,02130
S & I Thai,4.0,$,Thai,42.3529551,-71.1329267,Allston,168 Brighton Ave,02134
The Warren Tavern,4.0,$$,"Bars, American (Traditional)",42.37422,-71.06311,Charlestown,2 Pleasant St,02129
Grainmaker,4.0,$$,Asian Fusion,42.353725081743,-71.0580912902872,Boston,91 Summer St,02110
Style Cafe,4.0,$,Cafes,42.373752410498,-71.051664437253,Boston,197 8th St,02129
H Mart - Cambridge,3.5,$$,"Grocery, Korean, Food Court",42.365033,-71.102604,Cambridge,581 Massachusetts Ave.,02139
Pantry Pizza Kitchen,4.0,$,"Pizza, Italian, Salad",42.3188729,-71.0568649,Dorchester,931 Dorchester Ave,02125
Kouzina Estiatorio,4.5,$$,"Greek, Mediterranean",42.2480794487299,-71.1721379826937,Dedham,557 High St,02026
sweetgreen,4.0,$$,American (New),42.3499334,-71.0786254,Boston,659 Boylston St,02116
Pita,4.0,$,"Mediterranean, Halal, Middle Eastern",42.3452399,-71.08713,Boston,197A Massachusetts Ave,02115
Poké Station and Kitchen,3.5,-----,Poke,42.34115,-71.08768,Boston,313 Huntington Ave,02115
Mu Lan,3.5,$$,"Taiwanese, Chinese",42.3664,-71.09427,Cambridge,228 Broadway,02139
Boloco,4.0,$,"Mexican, Fast Food, American (New)",42.3522386124831,-71.0670942440629,Boston,176 Boylston St,02116
Zesto's Pizza & Grill,3.0,$,"Pizza, American (Traditional)",42.31926,-71.11158,Jamaica Plain,460 Centre St,02130
Oppa Sushi,4.5,$$,"Sushi Bars, Japanese, Seafood",42.350904,-71.1313152,Boston,185 Harvard Ave,02134
Taste of Eden,4.0,$,Caribbean,42.28923,-71.07283,Dorchester Center,38 Norfolk St,02124
Camilo Market,4.5,$$,"Grocery, Beer, Wine & Spirits",42.32266,-71.10158,Jamaica Plain,280 Centre St,02130
Hei La Moon,3.5,$$,"Dim Sum, Cantonese",42.3510988335626,-71.0587440314029,Boston,88 Beach St,02111
Bytes At University Park,4.5,$,Delis,42.360912322998,-71.1013259887695,Cambridge,64 Sidney St,02139
Crystal Fruit,5.0,$,Fruits & Veggies,42.32265,-71.101585,Jamaica Plain,278 Centre St,02130
Euromart,4.5,$$,"Delis, International Grocery",42.3232803344727,-71.0565338134766,Dorchester,808 Dorchester Ave,02125
Blue Frog Bakery,3.5,$,Bakeries,42.3129819,-71.1137305,Jamaica Plain,3 Green St,02130
New Sushi,4.0,$$,"Sushi Bars, Poke, Wraps",42.36106,-71.06318,Boston,106 Cambridge St,02114
wagamama - prudential,3.0,$$,"Asian Fusion, Noodles",42.34751,-71.08135,Boston,800 Boylston St,02199
Gaslight,4.0,$$,"French, American (New), Cocktail Bars",42.3409677894859,-71.0673901926598,Boston,560 Harrison Ave,02118
Cheers Cut,4.0,$,Taiwanese,42.3517408309042,-71.1315373331308,Boston,154 Harvard Ave,02134
Anna's Taqueria,3.5,$,Mexican,42.35888,-71.09462,Cambridge,84 Massachusetts Ave,02139
B Cafe,4.0,$,"Sushi Bars, Japanese, Poke",42.273435,-71.0256132,Quincy,405 Hancock St,02171
Tavern In The Square,3.5,$$,"Sports Bars, American (New)",42.36572,-71.060117,Boston,120 Beverly St,02114
Ritcey East,4.5,$$,"American (New), Bars",42.3769985786511,-71.1883542314172,Watertown,208 Waverley Ave,02472
Jimmies Cafe,3.5,$,"Sandwiches, Ice Cream & Frozen Yogurt, Hot Dogs",42.2860986650461,-71.12950916407,Roslindale,48 Corinth St,02131
Pat's Place,3.5,$,"Diners, Burgers, Sandwiches",42.3344421386719,-71.1050109863281,Boston,15 Francis St,02115
Mike's City Diner,4.0,$$,Diners,42.33688,-71.07604,Boston,1714 Washington St,02118
Sandwich Works,4.5,$,"Sandwiches, Breakfast & Brunch",42.3301749,-71.1950818,Newton Center,827 Beacon St,02459
Bob's Pita Market,4.5,$,Imported Food,42.2870482416928,-71.1294043064117,Roslindale,749 S St,02131
cannings court farm shop,5.0,-----,Farmers Market,50.8727608,-2.40855,Dorchester,Cannings Court,DT2 7ED
Nos Casa Cafe,3.5,$,"Spanish, Portuguese",42.32326,-71.07368,Roxbury,475 Dudley St,02119
by CHLOE. Fenway,3.5,$$,"Vegan, Vegetarian, Sandwiches",42.34465,-71.09951,Boston,100 Van Ness St,02215
Machu Picchu,4.0,$$,Peruvian,42.3804708,-71.0973845,Somerville,307 Somerville Ave,02143
Bao Bao Bakery & Cafe,4.0,$,"Bakeries, Cafes",42.3507896,-71.0612335,Boston,84 Harrison Ave,02111
South Street Diner,3.5,$,"Diners, Breakfast & Brunch",42.3498603961442,-71.0577515004882,Boston,178 Kneeland St,02111
Young Kong Restaurant,2.5,$,Chinese,42.32274,-71.10307,Jamaica Plain,300A Centre St,02130
Soup House,4.5,-----,"Vietnamese, Soup",42.2426168310336,-71.0164234784803,Quincy,25 Copeland St,02169
Tarboosh,4.5,$$,"Pizza, Mediterranean",42.352078,-71.1255544,Boston,2 Brighton Ave,02134
Rosticeria Cancun 2,4.5,$,Mexican,42.3736801,-71.0388184,Boston,145 Meridian St,02128
Flour Bakery + Cafe,4.0,$$,"Bakeries, Sandwiches, Desserts",42.357787,-71.104206,Cambridge,40 Erie St,02139
Lee's Burgers,3.5,$,"Burgers, Sandwiches",42.3419369332247,-71.121544933891,Brookline,1331 Beacon St,02446
Wild Pops,4.5,-----,"Desserts, Ice Cream & Frozen Yogurt, Coffee & Tea",42.3124,-71.10194,Boston,3213 Washington St,02130
Love Art Sushi,4.0,$$,"Poke, Bubble Tea",42.34662,-71.08747,Boston,1 Haviland St,02115
Phu-Ket Thai Restaurant,3.5,$$,Thai,42.2860934,-71.154627,West Roxbury,1856 Centre St,02132
Borinquen Bakery & Cafe,4.0,$,"Bakeries, Cafes",42.31548,-71.0612699,Boston,112 Stoughton St,02125
Grainne O Malleys,4.5,$$,"Pubs, American (Traditional), Chicken Wings",42.3396614,-71.1207357,Brookline,201 Harvard St,02446
La Bodega,4.5,$$,"Spanish, Tapas Bars, Cocktail Bars",42.3681,-71.15694,Watertown,21 Nichols Ave,02472
Halfway Cafe,3.5,$$,"American (Traditional), Burgers, Chicken Wings",42.3700175,-71.1936579,Watertown,394 Main St,02472
Fairouz Restaurant,4.0,$$,"American (Traditional), Lebanese, Mediterranean",42.259327,-71.158892,West Roxbury,5268 Washington St,02132
Blaze Fast-Fire'd Pizza,4.5,$,"Pizza, Salad, Fast Food",42.3694145630183,-71.0770529649669,Cambridge,One Canal Park,02141
Rincon Limeño Restaurant,4.5,$$,"Latin American, Peruvian",42.37984,-71.02687,East Boston,409 Chelsea St,02128
BBQ Olive Chicken Boston,3.5,$$,"Korean, Bars, Chicken Shop",42.3510668744508,-71.1311665177345,Boston,182 Harvard Ave,02134
Flatbread Company Brighton,4.0,$$,"Pizza, Bowling",42.3574,-71.14469,Brighton,76 Guest St,02135
Coco Leaf,4.5,$,"Desserts, Coffee & Tea, Juice Bars & Smoothies",42.30007,-71.05991,Boston,1480 Dorchester Ave,02122
Mandarin House,4.0,$,Chinese,42.27882,-71.11945,Roslindale,633 Hyde Park Ave,02131
Caffébene,3.5,$,"Coffee & Tea, Desserts, Breakfast & Brunch",42.34228,-71.08467,Boston,333 Massachusetts Ave,02115
New York Fried Chicken,4.5,-----,"American (New), Chicken Wings",42.25605,-71.12369,Hyde Park,1251 River St,02136
Boston Pizza Grill,3.5,$$,"Pizza, Ice Cream & Frozen Yogurt",42.3159516,-71.0660403,Boston,535 Columbia Rd,02125
Carlo's Cucina Italiana,4.5,$$,"Italian, Desserts, Salad",42.3531,-71.13116,Allston,131 Brighton Ave,02134
Magnolia Smokehouse,3.0,$$,"Barbeque, Cocktail Bars, American (New)",42.3331242423566,-71.1186867305384,Brookline,6 Harvard Square,02445
Curds & Co,5.0,$$,Cheese Shops,42.33311,-71.11954,Brookline,288 Washington St,02445
Mainely Burgers,3.5,$$,Burgers,42.3660608687913,-71.1051398147255,Cambridge,704 Massachusetts Ave,02139
Fairy Cafe,4.0,$,"Coffee & Tea, Cantonese, Ramen",42.2659032,-71.0213049,Quincy,16 Brook St,02170
Gogi On The Block,4.5,$$,Food Trucks,42.3408387949141,-71.0672836624446,Boston,,02114
Punjabi Dhaba,4.0,$,Indian,42.37388,-71.1008,Cambridge,225 Hampshire St,02139
Flour Bakery + Café,4.0,$$,"Coffee & Tea, Bakeries, Sandwiches",42.3482569197856,-71.0738261386231,Boston,131 Clarendon St,02116
Garden Halal Meat,4.0,$,"African, Middle Eastern, Halal",42.3614642,-71.0563129,Boston,96 Blackstone St,02109
Alex's Kitchen,4.5,$$,"Sandwiches, Brazilian, Steakhouses",42.3685532,-71.1605072,Watertown,107 Nichols Ave,02472
Tri-City Wings & Grill,4.0,$$,"Chicken Wings, Burgers, Sandwiches",42.3654053,-71.2183785,Newtonville,197 North St,02460
Brickhouse Pizza & Grille,4.0,$,Pizza,42.347901,-71.149735,Brighton,256 Washington St,02135
Jake's Falafel Corner,4.5,$,"Middle Eastern, Falafel, Persian/Iranian",42.3305099,-71.19098,Newton,740 A Beacon St,02459
El Triunfo,3.5,$,Mexican,42.3435162508759,-71.0647949649984,Boston,147 E Berkeley St,02118
James Hook & Co,4.0,$$,"Seafood, Seafood Markets",42.3549617,-71.0509737,Boston,15-17 Northern Ave,02110
Chinatown Cafe,4.0,$,Chinese,42.3475899,-71.06207,Boston,262 Harrison Ave,02111
Walnut Grille,4.0,$$,"Vegan, Vegetarian, Gluten-Free",42.3206878490803,-71.2054405430208,Newton,1203 Walnut St,02461
La Catrina Fonda Mexicana,3.5,$,Mexican,42.3430293,-71.1429371,Boston,1620 Commonwealth Ave,02135
Tatte Bakery & Cafe,4.0,$$,"Bakeries, Cafes",42.3649239116026,-71.082667568791,Cambridge,318 Third St,02142
CambridgeSide,4.5,$$,"Food Court, Specialty Food",42.3681321,-71.0763644,Cambridge,100 Cambridgeside Pl,02141
